kalman_q_price,kalman_q_vel,kalman_r,entry_threshold,exit_threshold,stop_loss_pct,start_time,end_time,duration,total_bars,trade_count,initial_market_value,end_market_value,total_pnl,unrealized_pnl,total_return_pct,annualized_return,volatility,total_profit,total_loss,total_commission,max_drawdown,max_drawdown_pct,win_rate,loss_rate,winning_trades,losing_trades,avg_pnl,avg_return_pct,avg_trade_bars,avg_profit,avg_profit_pct,avg_winning_trade_bars,avg_loss,avg_loss_pct,avg_losing_trade_bars,largest_win,largest_win_pct,largest_win_bars,largest_loss,largest_loss_pct,largest_loss_bars,max_wins,max_losses,sharpe_ratio,sortino_ratio,profit_factor,ulcer_index,upi,equity_r2,std_error,calmar_ratio,exposure_time_pct,var_95,var_99,cvar_95,cvar_99,sqn,kelly_criterion,max_leverage,min_margin_level,_duration,error,total_return
0.001,0.0001,0.01,0.01,0.005,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,100723.8975,2053.0,0.0,0.7238975,0.013879247692080154,0.16801931794036154,13495.0,-11442.0,1329.1025,11287.8315,10.571314742667123,44.44444444444444,55.55555555555556,4.0,5.0,228.11111111111111,0.31958905386309594,3.888888888888889,3373.75,3.801706243423622,6.0,-2288.4,-2.4661046977853247,2.2,7634.0,8.685857321652065,7.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.08260507102526504,0.1493575258586545,1.1794266736584513,0.0415658124367704,0.33391017469448386,0.0014395783090058734,2301.3828990869697,0.13129159456450396,27.77777777777778,-0.01502515527236338,-0.022088042127722696,-0.019537761294713026,-0.023314142318470246,0.1968740503417345,0.06761351941048122,0.9458499476013459,1.0572501510794365,0.678685188293457,,
0.001,0.0001,0.01,0.01,0.005,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,100723.8975,2053.0,0.0,0.7238975,0.013879247692080154,0.16801931794036154,13495.0,-11442.0,1329.1025,11287.8315,10.571314742667123,44.44444444444444,55.55555555555556,4.0,5.0,228.11111111111111,0.31958905386309594,3.888888888888889,3373.75,3.801706243423622,6.0,-2288.4,-2.4661046977853247,2.2,7634.0,8.685857321652065,7.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.08260507102526504,0.1493575258586545,1.1794266736584513,0.0415658124367704,0.33391017469448386,0.0014395783090058734,2301.3828990869697,0.13129159456450396,27.77777777777778,-0.01502515527236338,-0.022088042127722696,-0.019537761294713026,-0.023314142318470246,0.1968740503417345,0.06761351941048122,0.9458499476013459,1.0572501510794365,0.7833359241485596,,
1e-05,1e-05,0.001,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.8212690353393555,,
1e-05,1e-05,0.001,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.6270310878753662,,
1e-05,1e-05,0.001,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.6978936195373535,,
1e-05,0.0001,0.01,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.7069704532623291,,
1e-05,0.0001,0.01,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.8404881954193115,,
1e-05,0.0001,0.01,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.8641314506530762,,
0.0001,0.0001,0.01,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.8203732967376709,,
0.0001,0.0001,0.01,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.6786627769470215,,
0.0001,0.0001,0.01,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100604.0686,1466.0,0.0,0.6040686,0.011575476372291726,0.15791006325149726,7253.0,-5787.0,861.9314,9718.2774,9.256857692449724,50.0,50.0,3.0,3.0,244.33333333333334,0.2834272508780719,4.833333333333333,2417.6666666666665,2.6917405067175,6.0,-1929.0,-2.1248860049613563,3.6666666666666665,5489.0,6.092796092796093,8.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.07330423491665577,0.13093991728256188,1.2533264212890962,0.050227338168164916,0.23046167275550536,0.20085244886937548,2143.4050101852276,0.1250475783130291,23.015873015873016,-0.013879671741386488,-0.023256524943633644,-0.019074969532763143,-0.027576518103896493,0.2130879560100441,0.10106162967048116,0.9505582827067353,1.0520133464646464,0.8215384483337402,,
1e-05,1e-06,0.001,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.6605727672576904,,
1e-05,1e-06,0.001,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.5504417419433594,,
1e-05,1e-05,0.01,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.6088831424713135,,
1e-05,1e-05,0.01,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.6656420230865479,,
1e-05,0.0001,0.1,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.7935881614685059,,
1e-05,0.0001,0.1,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.6143701076507568,,
0.0001,1e-05,0.01,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.6031434535980225,,
0.0001,1e-05,0.01,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.7197294235229492,,
0.0001,0.0001,0.1,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.6878054141998291,,
0.0001,0.0001,0.1,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.8715875148773193,,
0.001,0.0001,0.1,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.7429385185241699,,
0.001,0.0001,0.1,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100420.0469,-7031.0,8030.0,0.4200469,0.008042430577574144,0.16205831937819395,1584.0,-8615.0,578.9531,12409.042,11.837954465478006,25.0,75.0,1.0,3.0,-1757.75,-2.0451306660945643,5.75,1584.0,1.7736571601330242,5.0,-2871.6666666666665,-3.3180599415037606,6.0,1584.0,1.7736571601330242,5.0,-4122.0,-4.780793319415449,10.0,1.0,3.0,0.049626767748995354,0.08769215729335483,0.18386535113174696,0.06254437431204872,0.128587593465218,0.5023455801846877,2212.2611939699273,0.06793767116631157,24.6031746031746,-0.01502515527236338,-0.023477641155056517,-0.019691487880220175,-0.027043901483586492,-1.6651105540532576,-1.1096906565656566,0.915993524672377,1.0917107742193586,0.720146656036377,,
1e-05,1e-05,0.001,0.03,0.005,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100240.7068,1108.0,0.0,0.2407068,0.004604937370371376,0.13052707529346233,6652.0,-5544.0,867.2932,8370.5796,7.946091561864985,33.33333333333333,66.66666666666666,2.0,4.0,184.66666666666666,0.2032024258894332,3.0,3326.0,3.6660886701722455,4.5,-1386.0,-1.5282406962519728,2.25,3421.0,3.714319837573152,5.0,-3141.0,-3.338435048785154,2.0,1.0,4.0,0.035279556827716815,0.0671431966232724,1.1998556998557,0.04202212259104843,0.1095836451477185,0.10412696468958049,1960.1268347490375,0.05795223141489419,14.285714285714285,-0.012299082491758432,-0.019788514710566894,-0.01616085834223768,-0.021459148636617003,0.1833917438510375,0.05552214872719974,0.9526136640569546,1.0497434980527556,0.6498417854309082,,
1e-05,1e-05,0.001,0.03,0.005,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100240.7068,1108.0,0.0,0.2407068,0.004604937370371376,0.13052707529346233,6652.0,-5544.0,867.2932,8370.5796,7.946091561864985,33.33333333333333,66.66666666666666,2.0,4.0,184.66666666666666,0.2032024258894332,3.0,3326.0,3.6660886701722455,4.5,-1386.0,-1.5282406962519728,2.25,3421.0,3.714319837573152,5.0,-3141.0,-3.338435048785154,2.0,1.0,4.0,0.035279556827716815,0.0671431966232724,1.1998556998557,0.04202212259104843,0.1095836451477185,0.10412696468958049,1960.1268347490375,0.05795223141489419,14.285714285714285,-0.012299082491758432,-0.019788514710566894,-0.01616085834223768,-0.021459148636617003,0.1833917438510375,0.05552214872719974,0.9526136640569546,1.0497434980527556,0.685192346572876,,
1e-05,1e-05,0.001,0.03,0.005,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100240.7068,1108.0,0.0,0.2407068,0.004604937370371376,0.13052707529346233,6652.0,-5544.0,867.2932,8370.5796,7.946091561864985,33.33333333333333,66.66666666666666,2.0,4.0,184.66666666666666,0.2032024258894332,3.0,3326.0,3.6660886701722455,4.5,-1386.0,-1.5282406962519728,2.25,3421.0,3.714319837573152,5.0,-3141.0,-3.338435048785154,2.0,1.0,4.0,0.035279556827716815,0.0671431966232724,1.1998556998557,0.04202212259104843,0.1095836451477185,0.10412696468958049,1960.1268347490375,0.05795223141489419,14.285714285714285,-0.012299082491758432,-0.019788514710566894,-0.01616085834223768,-0.021459148636617003,0.1833917438510375,0.05552214872719974,0.9526136640569546,1.0497434980527556,0.7310352325439453,,
0.0001,0.0001,0.01,0.03,0.005,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100240.7068,1108.0,0.0,0.2407068,0.004604937370371376,0.13052707529346233,6652.0,-5544.0,867.2932,8370.5796,7.946091561864985,33.33333333333333,66.66666666666666,2.0,4.0,184.66666666666666,0.2032024258894332,3.0,3326.0,3.6660886701722455,4.5,-1386.0,-1.5282406962519728,2.25,3421.0,3.714319837573152,5.0,-3141.0,-3.338435048785154,2.0,1.0,4.0,0.035279556827716815,0.0671431966232724,1.1998556998557,0.04202212259104843,0.1095836451477185,0.10412696468958049,1960.1268347490375,0.05795223141489419,14.285714285714285,-0.012299082491758432,-0.019788514710566894,-0.01616085834223768,-0.021459148636617003,0.1833917438510375,0.05552214872719974,0.9526136640569546,1.0497434980527556,0.6250467300415039,,
0.0001,0.0001,0.01,0.03,0.005,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100240.7068,1108.0,0.0,0.2407068,0.004604937370371376,0.13052707529346233,6652.0,-5544.0,867.2932,8370.5796,7.946091561864985,33.33333333333333,66.66666666666666,2.0,4.0,184.66666666666666,0.2032024258894332,3.0,3326.0,3.6660886701722455,4.5,-1386.0,-1.5282406962519728,2.25,3421.0,3.714319837573152,5.0,-3141.0,-3.338435048785154,2.0,1.0,4.0,0.035279556827716815,0.0671431966232724,1.1998556998557,0.04202212259104843,0.1095836451477185,0.10412696468958049,1960.1268347490375,0.05795223141489419,14.285714285714285,-0.012299082491758432,-0.019788514710566894,-0.01616085834223768,-0.021459148636617003,0.1833917438510375,0.05552214872719974,0.9526136640569546,1.0497434980527556,0.6645252704620361,,
0.0001,0.0001,0.01,0.03,0.005,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,100240.7068,1108.0,0.0,0.2407068,0.004604937370371376,0.13052707529346233,6652.0,-5544.0,867.2932,8370.5796,7.946091561864985,33.33333333333333,66.66666666666666,2.0,4.0,184.66666666666666,0.2032024258894332,3.0,3326.0,3.6660886701722455,4.5,-1386.0,-1.5282406962519728,2.25,3421.0,3.714319837573152,5.0,-3141.0,-3.338435048785154,2.0,1.0,4.0,0.035279556827716815,0.0671431966232724,1.1998556998557,0.04202212259104843,0.1095836451477185,0.10412696468958049,1960.1268347490375,0.05795223141489419,14.285714285714285,-0.012299082491758432,-0.019788514710566894,-0.01616085834223768,-0.021459148636617003,0.1833917438510375,0.05552214872719974,0.9526136640569546,1.0497434980527556,0.6203141212463379,,
1e-05,1e-06,0.01,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,100239.9929,-7211.0,8030.0,0.23999289999999998,0.0045912649104697945,0.1502215574044526,1584.0,-8795.0,579.0071,12589.096,12.009722040551665,25.0,75.0,1.0,3.0,-1802.75,-2.0947240029073693,4.25,1584.0,1.7736571601330242,5.0,-2931.6666666666665,-3.3841843905875004,4.0,1584.0,1.7736571601330242,5.0,-4302.0,-4.979166666666666,4.0,1.0,3.0,0.03056328924954754,0.05638031969237882,0.1801023308698124,0.06312117481251453,0.07273731713813922,0.5095692138482636,2231.57471653066,0.038229568469337324,19.841269841269842,-0.0129941002296657,-0.018145045191348772,-0.01755292883459156,-0.024405586251896483,-1.667297955229512,-1.1380997474747476,0.915993524672377,1.0917107742193586,1.0548033714294434,,
